2019-06-10 20:41:04 status half-configured systemd-sysv:amd64 229-4ubuntu21.21
2019-06-10 20:41:04 status installed systemd-sysv:amd64 229-4ubuntu21.21
2019-06-10 20:41:04 startup archives unpack
2019-06-10 20:41:04 upgrade libdb5.3:amd64 5.3.28-11 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status half-configured libdb5.3:amd64 5.3.28-11
2019-06-10 20:41:04 status unpacked libdb5.3:amd64 5.3.28-11
2019-06-10 20:41:04 status half-installed libdb5.3:amd64 5.3.28-11
2019-06-10 20:41:04 status half-installed libdb5.3:amd64 5.3.28-11
2019-06-10 20:41:04 status unpacked libdb5.3:amd64 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 status unpacked libdb5.3:amd64 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup packages configure
2019-06-10 20:41:04 configure libdb5.3:amd64 5.3.28-11ubuntu0.2 <none>
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status unpacked libdb5.3:amd64 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 status half-configured libdb5.3:amd64 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 status installed libdb5.3:amd64 5.3.28-11ubuntu0.2
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup archives unpack
2019-06-10 20:41:04 upgrade libfdisk1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup packages configure
2019-06-10 20:41:04 configure libfdisk1:amd64 2.27.1-6ubuntu3.7 <none>
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status installed libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup archives unpack
2019-06-10 20:41:04 upgrade libpam-runtime:all 1.1.8-3.2ubuntu2 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2019-06-10 20:41:04 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2019-06-10 20:41:04 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 startup packages configure
2019-06-10 20:41:04 configure libpam-runtime:all 1.1.8-3.2ubuntu2.1 <none>
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status half-configured libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 status installed libpam-runtime:all 1.1.8-3.2ubuntu2.1
2019-06-10 20:41:04 startup archives unpack
2019-06-10 20:41:04 upgrade libsmartcols1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2019-06-10 20:41:04 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup packages configure
2019-06-10 20:41:04 configure libsmartcols1:amd64 2.27.1-6ubuntu3.7 <none>
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 status installed libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-10 20:41:04 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:04 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 startup archives unpack
2019-06-10 20:41:04 upgrade libudev1:amd64 229-4ubuntu4 229-4ubuntu21.21
2019-06-10 20:41:04 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:04 status half-configured libudev1:amd64 229-4ubuntu4
2019-06-10 20:41:04 status unpacked libudev1:amd64 229-4ubuntu4
2019-06-10 20:41:04 status half-installed libudev1:amd64 229-4ubuntu4
2019-06-10 20:41:05 status half-installed libudev1:amd64 229-4ubuntu4
2019-06-10 20:41:05 status unpacked libudev1:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 status unpacked libudev1:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:05 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 startup packages configure
2019-06-10 20:41:05 configure libudev1:amd64 229-4ubuntu21.21 <none>
2019-06-10 20:41:05 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status unpacked libudev1:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 status half-configured libudev1:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 status installed libudev1:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:05 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 startup archives unpack
2019-06-10 20:41:05 upgrade multiarch-support:amd64 2.23-0ubuntu3 2.23-0ubuntu11
2019-06-10 20:41:05 status half-configured multiarch-support:amd64 2.23-0ubuntu3
2019-06-10 20:41:05 status unpacked multiarch-support:amd64 2.23-0ubuntu3
2019-06-10 20:41:05 status half-installed multiarch-support:amd64 2.23-0ubuntu3
2019-06-10 20:41:05 status half-installed multiarch-support:amd64 2.23-0ubuntu3
2019-06-10 20:41:05 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 startup packages configure
2019-06-10 20:41:05 configure multiarch-support:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:05 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status half-configured multiarch-support:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status installed multiarch-support:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 startup archives unpack
2019-06-10 20:41:05 upgrade sensible-utils:all 0.0.9 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 status half-configured sensible-utils:all 0.0.9
2019-06-10 20:41:05 status unpacked sensible-utils:all 0.0.9
2019-06-10 20:41:05 status half-installed sensible-utils:all 0.0.9
2019-06-10 20:41:05 status half-installed sensible-utils:all 0.0.9
2019-06-10 20:41:05 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 startup packages configure
2019-06-10 20:41:05 configure sensible-utils:all 0.0.9ubuntu0.16.04.1 <none>
2019-06-10 20:41:05 status unpacked sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 status half-configured sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 status installed sensible-utils:all 0.0.9ubuntu0.16.04.1
2019-06-10 20:41:05 startup archives unpack
2019-06-10 20:41:05 upgrade libprocps4:amd64 2:3.3.10-4ubuntu2 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status half-configured libprocps4:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status unpacked libprocps4:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status half-installed libprocps4:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status half-installed libprocps4:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status unpacked libprocps4:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked libprocps4:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 upgrade makedev:all 2.3.1-93ubuntu1 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 status half-configured makedev:all 2.3.1-93ubuntu1
2019-06-10 20:41:05 status unpacked makedev:all 2.3.1-93ubuntu1
2019-06-10 20:41:05 status half-installed makedev:all 2.3.1-93ubuntu1
2019-06-10 20:41:05 status half-installed makedev:all 2.3.1-93ubuntu1
2019-06-10 20:41:05 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 upgrade procps:amd64 2:3.3.10-4ubuntu2 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status half-configured procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status half-installed procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status triggers-pending systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 status half-installed procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:05 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 trigproc systemd:amd64 229-4ubuntu21.21 <none>
2019-06-10 20:41:05 status half-configured systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 status installed systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:05 startup packages configure
2019-06-10 20:41:05 configure libprocps4:amd64 2:3.3.10-4ubuntu2.4 <none>
2019-06-10 20:41:05 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status unpacked libprocps4:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status half-configured libprocps4:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status installed libprocps4:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 configure makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1 <none>
2019-06-10 20:41:05 status unpacked makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 status half-configured makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 status installed makedev:all 2.3.1-93ubuntu2~ubuntu16.04.1
2019-06-10 20:41:05 configure procps:amd64 2:3.3.10-4ubuntu2.4 <none>
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status unpacked procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status half-configured procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 status installed procps:amd64 2:3.3.10-4ubuntu2.4
2019-06-10 20:41:05 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-10 20:41:05 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-10 20:41:05 startup packages configure
2020-02-09 19:59:36 startup archives unpack
2020-02-09 19:59:36 upgrade base-files:amd64 9.4ubuntu4.8 9.4ubuntu4.11
2020-02-09 19:59:36 status half-configured base-files:amd64 9.4ubuntu4.8
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.8
2020-02-09 19:59:36 status half-installed base-files:amd64 9.4ubuntu4.8
2020-02-09 19:59:36 status half-installed base-files:amd64 9.4ubuntu4.8
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 startup packages configure
2020-02-09 19:59:36 configure base-files:amd64 9.4ubuntu4.11 <none>
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status unpacked base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:36 status half-configured base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:37 status installed base-files:amd64 9.4ubuntu4.11
2020-02-09 19:59:37 startup archives unpack
2020-02-09 19:59:37 upgrade bash:amd64 4.3-14ubuntu1.3 4.3-14ubuntu1.4
2020-02-09 19:59:37 status half-configured bash:amd64 4.3-14ubuntu1.3
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.3
2020-02-09 19:59:37 status half-installed bash:amd64 4.3-14ubuntu1.3
2020-02-09 19:59:37 status half-installed bash:amd64 4.3-14ubuntu1.3
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 startup packages configure
2020-02-09 19:59:37 configure bash:amd64 4.3-14ubuntu1.4 <none>
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status unpacked bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status half-configured bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 status installed bash:amd64 4.3-14ubuntu1.4
2020-02-09 19:59:37 startup archives unpack
2020-02-09 19:59:37 upgrade bsdutils:amd64 1:2.27.1-6ubuntu3.7 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 status half-configured bsdutils:amd64 1:2.27.1-6ubuntu3.7
2020-02-09 19:59:37 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.7
2020-02-09 19:59:37 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3.7
2020-02-09 19:59:37 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3.7
2020-02-09 19:59:37 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 startup packages configure
2020-02-09 19:59:37 configure bsdutils:amd64 1:2.27.1-6ubuntu3.10 <none>
2020-02-09 19:59:37 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 status half-configured bsdutils:amd64 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 status installed bsdutils:amd64 1:2.27.1-6ubuntu3.10
2020-02-09 19:59:37 startup archives unpack
2020-02-09 19:59:37 upgrade dpkg:amd64 1.18.4ubuntu1.5 1.18.4ubuntu1.6
2020-02-09 19:59:37 status half-configured dpkg:amd64 1.18.4ubuntu1.5
2020-02-09 19:59:37 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2020-02-09 19:59:37 status half-installed dpkg:amd64 1.18.4ubuntu1.5
2020-02-09 19:59:38 status half-installed dpkg:amd64 1.18.4ubuntu1.5
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 startup packages configure
2020-02-09 19:59:38 configure dpkg:amd64 1.18.4ubuntu1.6 <none>
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status unpacked dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status half-configured dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 status installed dpkg:amd64 1.18.4ubuntu1.6
2020-02-09 19:59:38 startup archives unpack
2020-02-09 19:59:38 upgrade e2fslibs:amd64 1.42.13-1ubuntu1 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 status half-configured e2fslibs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status unpacked e2fslibs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status half-installed e2fslibs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status half-installed e2fslibs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status unpacked e2fslibs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 status unpacked e2fslibs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2020-02-09 19:59:38 status half-configured libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 status installed libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 startup packages configure
2020-02-09 19:59:38 configure e2fslibs:amd64 1.42.13-1ubuntu1.2 <none>
2020-02-09 19:59:38 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 status unpacked e2fslibs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 status half-configured e2fslibs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 status installed e2fslibs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2020-02-09 19:59:38 status half-configured libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 status installed libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:38 startup archives unpack
2020-02-09 19:59:38 upgrade e2fsprogs:amd64 1.42.13-1ubuntu1 1.42.13-1ubuntu1.2
2020-02-09 19:59:38 status half-configured e2fsprogs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:38 status half-installed e2fsprogs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:39 status half-installed e2fsprogs:amd64 1.42.13-1ubuntu1
2020-02-09 19:59:39 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 startup packages configure
2020-02-09 19:59:39 configure e2fsprogs:amd64 1.42.13-1ubuntu1.2 <none>
2020-02-09 19:59:39 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 status unpacked e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 status half-configured e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 status installed e2fsprogs:amd64 1.42.13-1ubuntu1.2
2020-02-09 19:59:39 startup archives unpack
2020-02-09 19:59:39 upgrade util-linux:amd64 2.27.1-6ubuntu3.7 2.27.1-6ubuntu3.10
2020-02-09 19:59:39 status half-configured util-linux:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:39 status unpacked util-linux:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:39 status half-installed util-linux:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status triggers-pending systemd:amd64 229-4ubuntu21.21
2020-02-09 19:59:40 status half-installed util-linux:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 startup packages configure
2020-02-09 19:59:40 configure util-linux:amd64 2.27.1-6ubuntu3.10 <none>
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status half-configured util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status installed util-linux:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 trigproc systemd:amd64 229-4ubuntu21.21 <none>
2020-02-09 19:59:40 status half-configured systemd:amd64 229-4ubuntu21.21
2020-02-09 19:59:40 status installed systemd:amd64 229-4ubuntu21.21
2020-02-09 19:59:40 startup archives unpack
2020-02-09 19:59:40 upgrade mount:amd64 2.27.1-6ubuntu3.7 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status half-configured mount:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status unpacked mount:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status half-installed mount:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status half-installed mount:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:40 status unpacked mount:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status unpacked mount:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 startup packages configure
2020-02-09 19:59:40 configure mount:amd64 2.27.1-6ubuntu3.10 <none>
2020-02-09 19:59:40 status unpacked mount:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status half-configured mount:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 status installed mount:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:40 startup archives unpack
2020-02-09 19:59:41 upgrade libuuid1:amd64 2.27.1-6ubuntu3.7 2.27.1-6ubuntu3.10
2020-02-09 19:59:41 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:41 status half-configured libuuid1:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:41 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:41 status half-installed libuuid1:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:41 status half-installed libuuid1:amd64 2.27.1-6ubuntu3.7
2020-02-09 19:59:41 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:41 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.10
2020-02-09 19:59:41 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2020-02-09 19:59:41 status half-configured libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:41 status installed libc-bin:amd64 2.23-0ubuntu11
2020-02-09 19:59:41 startup packages configure
